,ID_0,ID_1,ID_2,ID_3,ID_4,avg
10,4.922133333333333,4.9101333333333335,4.9336,4.892533333333333,4.927466666666667,4.917173333333333
11,4.922133333333333,4.9101333333333335,4.9336,4.892533333333333,4.927466666666667,4.917173333333333
12,3.7922666666666665,3.855733333333334,3.849333333333333,3.780266666666667,3.868533333333333,3.829226666666666
13,3.4335999999999998,3.3032000000000004,3.5007999999999995,3.331733333333333,3.5479999999999996,3.423466666666666
14,2.4778666666666664,2.8936,2.888,2.4479999999999995,2.9048000000000003,2.722453333333333
15,2.5045333333333337,2.9303999999999997,2.486133333333333,2.4533333333333336,2.9511999999999996,2.66512
16,2.4917333333333334,2.9298666666666664,2.4776,2.506133333333333,2.9469333333333334,2.6704533333333336
17,2.4821333333333335,2.5053333333333336,2.4834666666666663,2.5061333333333335,2.5474666666666668,2.5049066666666664
18,2.4954666666666667,2.4992,2.4903999999999997,2.5034666666666667,2.5474666666666668,2.5072
19,2.4949333333333334,2.4914666666666667,2.4903999999999997,2.5037333333333334,2.5477333333333334,2.505653333333333
20,2.4762666666666666,2.5048000000000004,2.494933333333333,2.5063999999999997,2.5544000000000002,2.50736
21,2.4805333333333337,2.5069333333333335,2.4751999999999996,2.5061333333333335,2.551733333333334,2.5041066666666674
22,2.3669333333333333,2.393866666666667,2.4063999999999997,2.377333333333333,2.421866666666667,2.39328
23,2.3093333333333335,2.288533333333333,2.286133333333333,2.320533333333333,2.3658666666666663,2.3140799999999997
24,2.248266666666667,2.2474666666666665,2.2362666666666664,2.252533333333333,2.3282666666666665,2.2625599999999997
25,2.1512000000000002,2.1992000000000003,2.1351999999999998,2.2202666666666664,2.302133333333333,2.2016
26,2.1493333333333338,2.196266666666667,2.1346666666666665,2.1482666666666668,2.301333333333333,2.185973333333333
27,2.1344000000000003,2.1330666666666667,2.1322666666666663,2.1482666666666668,2.230666666666667,2.155733333333333
28,2.1344000000000003,2.1330666666666667,2.1224,2.1482666666666668,2.16,2.139626666666667
29,2.1344000000000003,2.1330666666666667,2.1224,2.1330666666666667,2.16,2.136586666666667
30,2.1344000000000003,2.1330666666666667,2.1224,2.1330666666666667,2.16,2.136586666666667
31,2.1344000000000003,2.1330666666666667,2.1224,2.1330666666666667,2.16,2.136586666666667
32,1.7088,1.7175999999999998,1.7066666666666666,1.7016000000000002,1.7192,1.7107733333333333
33,1.338666666666667,1.5951999999999997,1.5354666666666668,1.5362666666666667,1.5808000000000002,1.51728
34,1.3389333333333335,1.3445333333333331,1.3248,1.3386666666666667,1.364,1.3421866666666666
35,1.3389333333333335,1.3399999999999999,1.3253333333333335,1.3383999999999998,1.3632000000000002,1.3411733333333333
36,1.338666666666667,1.3408,1.3258666666666667,1.3389333333333333,1.3629333333333336,1.34144
37,1.3389333333333335,1.3408,1.3258666666666667,1.3394666666666666,1.3632000000000002,1.3416533333333334
38,1.3389333333333335,1.3408,1.3258666666666667,1.3394666666666666,1.3632000000000002,1.3416533333333334
39,1.3389333333333335,1.3408,1.3258666666666667,1.3394666666666666,1.3632000000000002,1.3416533333333334
40,1.3389333333333335,1.3408,1.3258666666666667,1.3394666666666666,1.3632000000000002,1.3416533333333334
41,1.3389333333333335,1.3408,1.3258666666666667,1.3394666666666666,1.3632000000000002,1.3416533333333334
42,1.3389333333333335,1.3408,1.3258666666666667,1.3394666666666666,1.3632000000000002,1.3416533333333334
43,1.3389333333333335,1.3408,1.3258666666666667,1.3394666666666666,1.3632000000000002,1.3416533333333334
44,1.3389333333333335,1.3408,1.3258666666666667,1.3394666666666666,1.3632000000000002,1.3416533333333334
45,1.3389333333333335,1.3408,1.3258666666666667,1.3394666666666666,1.3632000000000002,1.3416533333333334
46,1.3389333333333335,1.3408,1.3258666666666667,1.3394666666666666,1.3632000000000002,1.3416533333333334
47,1.3389333333333335,1.3408,1.3258666666666667,1.3394666666666666,1.3632000000000002,1.3416533333333334
48,1.3389333333333335,1.3408,1.3258666666666667,1.3394666666666666,1.3632000000000002,1.3416533333333334
49,1.3389333333333335,1.3408,1.3258666666666667,1.3394666666666666,1.3632000000000002,1.3416533333333334
50,1.3389333333333335,1.3408,1.3258666666666667,1.3394666666666666,1.3632000000000002,1.3416533333333334
51,1.3389333333333335,1.3408,1.3258666666666667,1.3394666666666666,1.3632000000000002,1.3416533333333334
52,1.2624,1.266133333333333,1.2533333333333334,1.2696,1.2845333333333335,1.2672
53,1.187466666666667,1.1970666666666665,1.1914666666666665,1.2058666666666666,1.2197333333333336,1.20032
54,1.1373333333333335,1.1552,1.1562666666666668,1.1349333333333331,1.1653333333333333,1.1498133333333331
55,1.1042666666666667,1.1287999999999998,1.1306666666666667,1.1410666666666667,1.1538666666666668,1.1317333333333333
56,1.0861333333333334,1.068,1.1186666666666665,1.1309333333333333,1.1165333333333334,1.1040533333333333
57,1.0650666666666668,1.0650666666666666,1.0914666666666666,1.0781333333333332,1.1050666666666666,1.0809599999999997
58,1.0413333333333334,0.9373333333333334,1.0909333333333333,1.0357333333333334,1.1034666666666666,1.0417600000000002
59,1.0181333333333336,0.8808,1.0816,1.0349333333333333,1.0016,1.0034133333333333
60,0.9213333333333333,0.8775999999999999,1.0818666666666665,1.0349333333333333,1.0,0.9831466666666666
