,ID_0,ID_1,ID_2,ID_3,ID_4,avg
10,5.0,5.0,5.0,5.0,5.0,5.0
11,5.0,5.0,5.0,5.0,5.0,5.0
12,5.0,5.0,5.0,5.0,5.0,5.0
13,4.276,4.308,4.3032,4.2904,4.284800000000001,4.292479999999999
14,3.2896,3.9455999999999998,3.9656,3.2581333333333333,3.9672000000000005,3.6852266666666664
15,2.583466666666667,3.2216,3.221333333333333,2.5258666666666665,2.5837333333333334,2.8271999999999995
16,2.5378666666666665,2.5685333333333333,2.5445333333333333,2.534666666666667,2.5797333333333334,2.5530666666666666
17,2.5256,2.5528000000000004,2.553866666666667,2.477333333333333,2.5389333333333335,2.5297066666666668
18,2.5117333333333334,2.530933333333333,2.5245333333333333,2.489866666666667,2.558933333333333,2.5232
19,2.4954666666666667,2.529333333333333,2.571466666666667,2.4522666666666666,2.4645333333333332,2.5026133333333336
20,2.5319999999999996,2.5216000000000003,2.537866666666667,2.445333333333333,2.5405333333333333,2.5154666666666663
21,2.5159999999999996,2.5528000000000004,2.5432,2.543733333333333,2.5002666666666666,2.5312
22,2.424266666666667,2.529333333333333,2.4872,2.4791999999999996,2.4608,2.4761599999999993
23,2.3912,2.4757333333333333,2.3503999999999996,2.3541333333333334,2.3693333333333335,2.38816
24,2.3578666666666668,2.3584000000000005,2.2896,2.340533333333333,2.2405333333333335,2.3173866666666667
25,2.8736,2.8418666666666668,2.8482666666666665,2.872533333333333,2.2096,2.7291733333333332
26,2.8448,2.789333333333333,2.8029333333333333,2.7941333333333334,2.7898666666666667,2.8042133333333332
27,2.7765333333333335,2.752533333333333,2.7709333333333332,2.7784,2.1621333333333332,2.6481066666666666
28,2.146666666666667,2.7688,2.778133333333334,2.7781333333333333,2.1586666666666665,2.5260800000000003
29,2.1767999999999996,2.7701333333333333,2.794666666666667,2.7784000000000004,2.1648,2.5369599999999997
30,2.1808,2.7597333333333336,2.7904,2.768,2.1728,2.534346666666667
31,2.155733333333333,2.7821333333333333,2.7826666666666666,2.1728,2.174933333333333,2.4136533333333334
32,2.0664,2.6224,2.0530666666666666,2.0557333333333334,2.0685333333333333,2.1732266666666664
33,1.9064,1.8922666666666668,1.8970666666666667,1.8941333333333332,1.8829333333333331,1.8945599999999998
34,1.3922666666666668,1.820266666666667,1.3922666666666665,1.8181333333333332,1.3626666666666665,1.55712
35,1.3504,1.3898666666666666,1.3952,1.4021333333333335,1.3682666666666667,1.3811733333333334
36,1.3773333333333333,1.3578666666666668,1.3909333333333334,1.3890666666666667,1.3802666666666668,1.3790933333333333
37,1.3346666666666667,1.3744,1.3682666666666665,1.3856,1.3936,1.371306666666667
38,1.3413333333333335,1.3861333333333332,1.3826666666666667,1.3936,1.3904,1.3788266666666669
39,1.3434666666666666,1.3858666666666666,1.3696,1.3805333333333334,1.3722666666666667,1.3703466666666666
40,1.3429333333333333,1.3885333333333334,1.3733333333333335,1.3578666666666668,1.3746666666666667,1.3674666666666666
41,1.3584,1.3906666666666667,1.3816000000000002,1.3677333333333332,1.3738666666666668,1.3744533333333333
42,1.32,1.3557333333333332,1.3282666666666667,1.3704,1.3658666666666666,1.3480533333333333
43,1.3157333333333334,1.3549333333333333,1.3296,1.3656000000000001,1.3645333333333334,1.3460800000000002
44,1.3282666666666667,1.3432,1.3133333333333332,1.3690666666666667,1.353333333333333,1.34144
45,1.3202666666666667,1.3538666666666666,1.3341333333333334,1.3717333333333335,1.3466666666666667,1.3453333333333333
46,1.3410666666666666,1.3413333333333333,1.3352,1.3693333333333335,1.3432,1.3460266666666665
47,1.3341333333333334,1.3354666666666666,1.3498666666666668,1.3344,1.3224,1.3352533333333334
48,1.3274666666666666,1.3599999999999999,1.3677333333333332,1.3629333333333333,1.3402666666666667,1.3516799999999998
49,1.3074666666666666,1.3306666666666667,1.3616000000000001,1.3565333333333334,1.3501333333333334,1.34128
50,1.3325333333333333,1.3154666666666668,1.3546666666666667,1.3679999999999999,1.3170666666666666,1.3375466666666667
51,1.3493333333333333,1.3336000000000001,1.3594666666666666,1.3786666666666667,1.3189333333333333,1.348
52,1.3429333333333333,1.3498666666666668,1.352,1.3461333333333332,1.3365333333333334,1.3454933333333334
53,1.2557333333333331,1.2781333333333333,1.2869333333333333,1.2864,1.2834666666666668,1.2781333333333333
54,1.1991999999999998,1.2304,1.2373333333333334,1.2322666666666666,1.2258666666666667,1.2250133333333333
55,1.1773333333333333,1.2007999999999999,1.2050666666666667,1.2013333333333334,0.9701333333333333,1.1509333333333334
56,1.1618666666666666,0.9576,1.1743999999999999,1.1877333333333333,0.9746666666666668,1.0912533333333334
57,1.1757333333333333,0.9453333333333335,0.9485333333333333,0.9368000000000001,0.9578666666666666,0.9928533333333334
58,0.9317333333333334,0.916,0.9432,0.9261333333333333,0.9743999999999999,0.9382933333333334
59,0.9493333333333334,0.9495999999999999,0.9677333333333333,0.9253333333333333,0.9674666666666667,0.9518933333333333
60,0.9544,0.9608000000000001,0.9650666666666666,0.9338666666666666,0.9656,0.9559466666666667
