,ID_0,ID_1,ID_2,ID_3,ID_4,avg
10,0.8978666666666667,0.8960000000000001,0.9474666666666668,0.9402666666666667,0.9394666666666668,0.9242133333333333
11,0.9074666666666668,0.9290666666666668,0.9373333333333334,0.8850666666666667,0.9391999999999999,0.9196266666666666
12,0.9298666666666667,0.8925333333333333,0.9448000000000001,0.9234666666666665,0.9341333333333335,0.9249600000000001
13,0.9231999999999999,0.9437333333333333,0.9082666666666667,0.9293333333333333,0.9050666666666667,0.9219199999999999
14,0.9045333333333334,0.9408000000000001,0.9138666666666667,0.8959999999999999,0.8936,0.90976
15,0.8928,0.9482666666666667,0.9154666666666668,0.9186666666666667,0.9370666666666667,0.9224533333333333
16,0.8869333333333334,0.9253333333333333,0.9365333333333334,0.9376,0.9136000000000001,0.9199999999999999
17,0.9010666666666667,0.9477333333333334,0.9189333333333332,0.9509333333333334,0.9480000000000001,0.9333333333333333
18,0.9194666666666667,0.9693333333333334,0.9429333333333334,0.9418666666666666,0.9224,0.9391999999999999
19,0.8933333333333333,0.9482666666666667,0.9336,0.9296,0.9493333333333334,0.9308266666666667
20,0.9192,0.9351999999999998,0.9208000000000001,0.9480000000000001,0.9269333333333334,0.9300266666666666
21,0.9226666666666666,0.9397333333333332,0.9034666666666669,0.924,0.8936,0.9166933333333332
22,0.9269333333333334,0.916,0.9242666666666667,0.9330666666666667,0.8874666666666666,0.9175466666666667
23,0.9213333333333334,0.8560000000000001,0.9141333333333334,0.9197333333333333,0.8989333333333333,0.9020266666666666
24,0.9357333333333333,0.8722666666666667,0.8922666666666667,0.9093333333333333,0.9136,0.90464
25,0.9285333333333334,0.8837333333333334,0.8733333333333334,0.9141333333333334,0.9285333333333334,0.9056533333333334
26,0.9296000000000001,0.9010666666666667,0.8917333333333334,0.9301333333333334,0.9381333333333334,0.9181333333333332
27,0.9231999999999999,0.916,0.9181333333333332,0.9338666666666666,0.9322666666666667,0.9246933333333335
28,0.9282666666666666,0.8992000000000001,0.9256,0.9343999999999999,0.9378666666666666,0.9250666666666666
29,0.9232000000000001,0.8885333333333334,0.9317333333333334,0.9503999999999999,0.944,0.9275733333333334
30,0.9399999999999998,0.8629333333333333,0.9154666666666665,0.9373333333333334,0.9301333333333334,0.9171733333333332
31,0.9408000000000001,0.8317333333333334,0.8992000000000001,0.9559999999999998,0.9034666666666666,0.90624
32,0.944,0.8725333333333334,0.8896000000000001,0.9477333333333332,0.9176,0.9142933333333334
33,0.924,0.8415999999999999,0.9181333333333332,0.9346666666666668,0.9261333333333333,0.9089066666666668
34,0.9408,0.8872,0.9178666666666666,0.9232000000000001,0.9378666666666666,0.9213866666666666
35,0.9408,0.8858666666666666,0.9125333333333332,0.9392000000000001,0.9208000000000001,0.91984
36,0.9226666666666666,0.8933333333333333,0.9408000000000001,0.9336,0.9341333333333333,0.9249066666666668
37,0.9197333333333333,0.8858666666666666,0.9096,0.9418666666666666,0.9293333333333335,0.9172799999999999
38,0.9056000000000001,0.884,0.9242666666666667,0.9205333333333334,0.9144,0.90976
39,0.9152000000000001,0.9021333333333335,0.9202666666666666,0.9421333333333333,0.9128000000000001,0.9185066666666666
40,0.9125333333333334,0.9125333333333334,0.9130666666666667,0.9546666666666667,0.9090666666666667,0.9203733333333334
41,0.9338666666666666,0.9061333333333333,0.9133333333333333,0.9496,0.9008,0.9207466666666667
42,0.9117333333333333,0.8877333333333333,0.9079999999999998,0.9501333333333333,0.8978666666666667,0.9110933333333332
43,0.8976,0.9112,0.8735999999999999,0.9594666666666667,0.9090666666666667,0.9101866666666666
44,0.8941333333333332,0.8866666666666667,0.8746666666666668,0.9397333333333334,0.9221333333333334,0.9034666666666666
45,0.8933333333333333,0.8736,0.8394666666666668,0.9269333333333334,0.9349333333333334,0.8936533333333333
46,0.8992000000000001,0.8586666666666668,0.8632000000000002,0.9464,0.9274666666666667,0.8989866666666668
47,0.9021333333333335,0.8784000000000001,0.9048,0.9354666666666667,0.9282666666666668,0.9098133333333334
48,0.8488000000000001,0.8888,0.8992000000000001,0.9466666666666667,0.9421333333333333,0.9051199999999999
49,0.8237333333333334,0.8893333333333334,0.9010666666666667,0.9354666666666667,0.9391999999999999,0.8977599999999999
50,0.8562666666666667,0.8664,0.8992000000000001,0.9242666666666667,0.9343999999999999,0.8961066666666666
51,0.8842666666666666,0.8722666666666665,0.8968,0.9389333333333333,0.9234666666666668,0.9031466666666667
52,0.8997333333333334,0.8786666666666665,0.9488,0.9466666666666667,0.9309333333333333,0.92096
53,0.8941333333333334,0.8845333333333333,0.9533333333333334,0.9536,0.9325333333333333,0.9236266666666667
54,0.9013333333333332,0.8925333333333334,0.9541333333333334,0.9480000000000001,0.9386666666666666,0.9269333333333334
55,0.9287999999999998,0.8826666666666666,0.9576,0.9378666666666667,0.9336,0.9281066666666666
56,0.9146666666666666,0.8794666666666666,0.9210666666666667,0.9493333333333333,0.9474666666666666,0.9224
57,0.9056000000000001,0.8802666666666668,0.9306666666666666,0.9544,0.9503999999999999,0.9242666666666667
58,0.9008,0.8864000000000001,0.9413333333333334,0.9517333333333333,0.9506666666666665,0.9261866666666666
59,0.9133333333333333,0.8728,0.9410666666666667,0.9234666666666668,0.9517333333333333,0.9204799999999999
60,0.8784000000000001,0.8810666666666667,0.9365333333333334,0.9231999999999999,0.9453333333333334,0.9129066666666666
